,id,current_version,folder_id,title,content_length,create_by,create_on
3519,9056202,0,2741234.0,23-06-07_CMIP-Forcings-drop-in_SLIDES.pptx,79993235,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:28:22
3518,9056202,0,2741234.0,23-06-07_CMIP-Forcings-drop-in_SLIDES.pptx,79998977,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:28:22
3517,9056202,0,2741234.0,23-06-07_CMIP-Forcings-drop-in_SLIDES.pptx,82293544,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:28:22
6806,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,696870,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3515,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,343538,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3514,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,340289,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3513,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,339836,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3512,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,336606,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3529,9061361,0,3053048.0,Forcings drop in June 7-attendee questions.xlsx,19965,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T09:14:05
3530,9061361,0,3053048.0,Forcings drop in June 7-attendee questions.xlsx,17371,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T09:14:05
3531,9061361,0,3053048.0,Forcings drop in June 7-attendee questions.xlsx,17373,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T09:14:05
7789,9503998,0,3115627.0,2024-01-18_meeting2.docx,91409,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-18T19:23:45
3550,9062462,0,3085672.0,Variables drop in briefing.docx,396353,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:02:47
3549,9062462,0,3085672.0,Variables drop in briefing.docx,396683,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:02:47
3548,9062462,0,3085672.0,Variables drop in briefing.docx,400045,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:02:47
3547,9062462,0,3085672.0,Variables drop in briefing.docx,398702,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:02:47
7785,9503998,0,3115627.0,2024-01-18_meeting2.docx,90548,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-18T19:23:45
3545,9062239,0,3086025.0,Breakout - Challenges- report template.docx,335044,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T11:39:08
7786,9503998,0,3115627.0,2024-01-18_meeting2.docx,90602,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-18T19:23:45
3543,9062224,0,3085984.0,Breakout - Challenges-Cryosphere.docx,335202,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T11:38:24
3511,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,335855,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3542,9062224,0,3085984.0,Breakout - Challenges-Cryosphere.docx,335044,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T11:38:24
3540,9061806,0,3085672.0,2023-06 Main deck Variable dropin V1.pdf,1781837,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T11:19:41
3539,9061806,0,3085672.0,2023-06 Main deck Variable dropin V1.pdf,1784410,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T11:19:41
7788,9503998,0,3115627.0,2024-01-18_meeting2.docx,91332,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-18T19:23:45
3537,9061617,0,2890057.0,23-05-31_CMIP-timeline-development.docx,340957,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T10:22:50
3536,9061617,0,2890057.0,23-05-31_CMIP-timeline-development.docx,340942,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T10:22:50
3535,9061617,0,2890057.0,23-05-31_CMIP-timeline-development.docx,339888,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T10:22:50
3534,9061617,0,2890057.0,23-05-31_CMIP-timeline-development.docx,339439,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T10:22:50
3533,9061617,0,2890057.0,23-05-31_CMIP-timeline-development.docx,335522,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T10:22:50
7787,9503998,0,3115627.0,2024-01-18_meeting2.docx,91275,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-18T19:23:45
7784,9503998,0,3115627.0,2024-01-18_meeting2.docx,90437,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-18T19:23:45
3510,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,335841,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3508,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,339576,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3485,9054492,0,3085982.0,Breakout - Aspirations - report template.docx,335543,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:22:01
3484,9054492,0,3085982.0,Breakout - Aspirations - report template.docx,335100,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:22:01
6801,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,696261,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3482,9054480,0,3086016.0,Plenary -participant notes.docx,338278,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3481,9054480,0,3086016.0,Plenary -participant notes.docx,338274,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3480,9054480,0,3086016.0,Plenary -participant notes.docx,338867,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3479,9054480,0,3086016.0,Plenary -participant notes.docx,335050,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3478,9054480,0,3086016.0,Plenary -participant notes.docx,334828,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3477,9054480,0,3086016.0,Plenary -participant notes.docx,335512,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3476,9054480,0,3086016.0,Plenary -participant notes.docx,335100,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
3475,9054480,0,3086016.0,Breakout facilitator report template.docx,335881,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T05:59:48
6800,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,785447,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3473,9054122,0,2741234.0,23-05-24_CMIP6Plus_whitepaper.docx,105723,13da7def-9491-4907-8e34-73e45a3a3e49,2023-05-25T15:16:18
3472,9054122,0,2741234.0,23-05-24_CMIP6Plus_whitepaper.docx,104737,13da7def-9491-4907-8e34-73e45a3a3e49,2023-05-25T15:16:18
3471,9054122,0,2741234.0,23-05-24_CMIP6Plus_whitepaper.docx,104634,13da7def-9491-4907-8e34-73e45a3a3e49,2023-05-25T15:16:18
3470,9054122,0,2741234.0,23-05-24_CMIP6Plus_whitepaper.docx,171307,13da7def-9491-4907-8e34-73e45a3a3e49,2023-05-25T15:16:18
3468,9044415,0,2971579.0,DESNZ_CMIP-overview_May23.pptx,81376525,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-25T07:06:57
3486,9054492,0,3085982.0,Breakout - Aspirations -Cryosphere.docx,335531,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:22:01
6802,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,696787,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3488,9054521,0,3085984.0,Breakout - Challenges- report template.docx,335100,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:36:44
3489,9054521,0,3085984.0,Breakout - Challenges-Atmosphere.docx,335044,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:36:44
3507,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,335804,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3506,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,335557,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3505,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,335522,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
6805,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,696893,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3503,9056090,0,3084706.0,23-05-24_CMIP6Plus_whitepaper.docx,105008,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T14:38:38
3502,9056090,0,3084706.0,23-05-24_CMIP6Plus_whitepaper.docx,104809,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T14:38:38
3501,9056090,0,3084706.0,23-05-24_CMIP6Plus_whitepaper.docx,104634,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T14:38:38
6804,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,696849,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3509,9056198,0,3053048.0,23-06-07_Forcings-drop-in_AGENDA.docx,335873,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T15:27:07
3499,9054723,0,3180009.0,23-06-02_Core-Panel-Meeting.docx,347186,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T08:58:27
3497,9054723,0,3180009.0,23-06-02_Core-Panel-Meeting.docx,345510,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T08:58:27
3496,9054723,0,3180009.0,23-06-02_Core-Panel-Meeting.docx,341500,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T08:58:27
3495,9054723,0,3180009.0,23-06-02_Core-Panel-Meeting.docx,340942,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T08:58:27
3494,9054723,0,3180009.0,23-06-02_Core-Panel-Meeting.docx,335522,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T08:58:27
6803,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,696813,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3492,9054521,0,3085984.0,Breakout - Challenges-Atmosphere.docx,336376,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:36:44
3491,9054521,0,3085984.0,Breakout - Challenges-Atmosphere.docx,335266,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:36:44
3490,9054521,0,3085984.0,Breakout - Challenges-Atmosphere.docx,335234,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-26T06:36:44
3498,9054723,0,3180009.0,23-06-02_Core-Panel-Meeting.docx,347227,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-26T08:58:27
3552,9062482,0,3085984.0,Breakout - Challenges- Oceanography.docx,335044,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:10:25
3553,9062482,0,3085984.0,Breakout - Challenges- Oceanography.docx,335201,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:10:25
6807,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,708676,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3618,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98609898,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3617,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,102798427,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
7760,9499875,0,2892852.0,CMIP-objectives.pptx,32735,e00ba5e0-bc62-4f05-8180-1bf24158c66f,2024-01-15T15:40:28
3615,9063328,0,2890042.0,CMIP7 Data Request Timeline.xlsx,11924,036c3002-4810-4da6-966f-a0f6c32efc95,2023-06-01T06:09:22
3614,9063328,0,2890042.0,CMIP7 Data Request Timeline.xlsx,11901,036c3002-4810-4da6-966f-a0f6c32efc95,2023-06-01T06:09:22
3613,9063328,0,2890042.0,CMIP7 Data Request Timeline.xlsx,6438,036c3002-4810-4da6-966f-a0f6c32efc95,2023-06-01T06:09:22
6815,9367789,0,3179592.0,23-11-07_Co-chairs-IPO.docx,172876,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T10:29:43
7762,9500067,0,3118553.0,Abstract_Selection_EGU2024.xlsx,6438,461b2387-a031-4b24-80f2-e3cf2d3c0bfd,2024-01-15T20:15:09
3610,9063000,0,3086132.0,tos_input4MIPs_SSTsAndSeaIce_CMIP_PCMDI-AMIP-1-1-9_gn_187001-202212_230512.txt,39402,c4dccaba-0dab-4709-87f3-282a6c73d26d,2023-05-31T16:13:10
7763,9500067,0,3118553.0,Abstract_Selection_EGU2024.xlsx,8302,461b2387-a031-4b24-80f2-e3cf2d3c0bfd,2024-01-15T20:15:09
7764,9500067,0,3118553.0,Abstract_Selection_EGU2024.xlsx,8379,461b2387-a031-4b24-80f2-e3cf2d3c0bfd,2024-01-15T20:15:09
6813,9367726,0,3165791.0,23-11-07_WIP-Co-chairs-IPO.docx,420364,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T09:58:33
3605,9062996,0,3086132.0,areacello_input4MIPs_SSTsAndSeaIce_CMIP_PCMDI-AMIP-1-1-9_gn_230512.txt,7806,c4dccaba-0dab-4709-87f3-282a6c73d26d,2023-05-31T16:13:05
3604,9062996,0,3086132.0,areacello_input4MIPs_SSTsAndSeaIce_CMIP_PCMDI-AMIP-1-1-9_gn_230512.txt,7806,c4dccaba-0dab-4709-87f3-282a6c73d26d,2023-05-31T16:13:05
3603,9062996,0,3086132.0,areacello_input4MIPs_SSTsAndSeaIce_CMIP_PCMDI-AMIP-1-1-9_gn_230512.txt,8447,c4dccaba-0dab-4709-87f3-282a6c73d26d,2023-05-31T16:13:05
3602,9062996,0,3086132.0,areacello_input4MIPs_SSTsAndSeaIce_CMIP_PCMDI-AMIP-1-1-9_gn_230512.txt,7806,c4dccaba-0dab-4709-87f3-282a6c73d26d,2023-05-31T16:13:05
6812,9367726,0,3165791.0,23-11-07_WIP-Co-chairs-IPO.docx,423392,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T09:58:33
3619,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98604732,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3620,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98606105,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3621,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98606379,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3622,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98607556,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3640,9068879,0,3086978.0,draft slides Martin.pptx,32102,036c3002-4810-4da6-966f-a0f6c32efc95,2023-06-05T11:52:47
3639,9068879,0,3086978.0,draft slides Martin.pptx,32735,036c3002-4810-4da6-966f-a0f6c32efc95,2023-06-05T11:52:47
7755,9499838,0,3104131.0,24-01-16_Co-chairs-IPO.docx,176947,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-15T15:09:36
3637,9068259,0,3085672.0,2023-06-08 Main deck Variable dropin2.pdf,1916717,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-06-05T08:24:36
3636,9068259,0,3085672.0,2023-06-08 Main deck Variable dropin2.pdf,1979821,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-06-05T08:24:36
7756,9499838,0,3104131.0,24-01-16_Co-chairs-IPO.docx,175361,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-15T15:09:36
7757,9499838,0,3104131.0,24-01-16_Co-chairs-IPO.docx,175358,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-15T15:09:36
7758,9499838,0,3104131.0,24-01-16_Co-chairs-IPO.docx,175367,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-15T15:09:36
3600,9062636,0,2890062.0,23-08_CMIP-Forcings_Funding-status.xlsx,15370,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T12:57:19
3632,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1441407,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
3630,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1441371,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
3629,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1441213,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
3628,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1441192,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
3627,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1441167,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
3626,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1555164,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
6816,9367789,0,3179592.0,23-11-07_Co-chairs-IPO.docx,171334,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T10:29:43
3624,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98609648,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3623,9064680,0,3053048.0,23-06-07_CMIP-Forcings-drop-in_SLIDES_v2.pptx,98609508,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T12:56:43
3631,9064696,0,2890062.0,CMIP-forcings-timeline_WORKING.pptx,1441373,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-06-01T13:06:59
3599,9062636,0,2890062.0,23-08_CMIP-Forcings_Funding-status.xlsx,15374,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T12:57:19
3598,9062636,0,2890062.0,23-05_CMIP-Forcings_Funding-status.xlsx,15358,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T12:57:19
3597,9062636,0,2890062.0,23-05_CMIP-Forcings_Funding-status.xlsx,15357,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T12:57:19
3572,9062506,0,3085982.0,Breakout - Aspirations - Land.docx,335578,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:17:10
3571,9062506,0,3085982.0,Breakout - Aspirations - Land.docx,335531,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:17:10
7778,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,61383,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3569,9062505,0,3085982.0,Breakout - Aspirations - Atmosphere.docx,336642,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:16:55
3568,9062505,0,3085982.0,Breakout - Aspirations - Atmosphere.docx,335555,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:16:55
3567,9062505,0,3085982.0,Breakout - Aspirations - Atmosphere.docx,335531,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:16:55
7779,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,61398,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3565,9062504,0,3085982.0,Breakout - Aspirations - Oceanography.docx,335531,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:16:43
3573,9062506,0,3085982.0,Breakout - Aspirations - Land.docx,336015,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:17:10
7780,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,62416,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3562,9062485,0,3085984.0,Breakout - Challenges- Impacts.docx,335431,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:11:06
3561,9062485,0,3085984.0,Breakout - Challenges- Impacts.docx,335201,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:11:06
3560,9062485,0,3085984.0,Breakout - Challenges- Impacts.docx,335201,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:11:06
3559,9062485,0,3085984.0,Breakout - Challenges- Impacts.docx,335044,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:11:06
6808,9367647,0,3056416.0,23-11-14_WIP Meeting Note.docx,708866,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T08:38:43
3557,9062484,0,3085984.0,Breakout - Challenges- Land.docx,335689,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:10:47
3556,9062484,0,3085984.0,Breakout - Challenges- Land.docx,335201,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:10:47
3555,9062484,0,3085984.0,Breakout - Challenges- Land.docx,335044,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:10:47
7781,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,62756,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3824,9091755,0,3056416.0,2023-06-20 WIP Meeting Agenda.docx,1504754,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-06-12T15:38:56
7777,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,60678,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
7776,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,60381,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3596,9062636,0,2890062.0,23-05_CMIP-Forcings_Funding-status.xlsx,15392,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T12:57:19
3595,9062636,0,2890062.0,23-05_CMIP-Forcings_Funding-status.xlsx,18804,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-05-31T12:57:19
3593,9062525,0,3086018.0,Plenary -participant notes.docx,335512,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:34
6810,9367657,0,3141344.0,CMIP Panel in-person meeting_WEB.docx,289070,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-11-06T09:00:30
3591,9062524,0,3086056.0,Breakout - Challenges- Impacts.docx,336135,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:34
3590,9062524,0,3086056.0,Breakout - Challenges- Impacts.docx,335201,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:34
7770,9501410,0,3115627.0,2024-01-18_meetingITsub.pptx,32735,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-16T19:31:35
3588,9062522,0,3086056.0,Breakout - Challenges- Oceanography and cryosphere.docx,335201,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:33
3575,9062507,0,3085982.0,Breakout - Aspirations -Impacts.docx,335531,e2e74e08-ceff-45c3-a488-ddd82aff51c3,2023-05-31T12:17:27
7771,9501410,0,3115627.0,2024-01-18_meetingITsub.pptx,45051,14d561eb-27ed-4b25-a5ed-5612acf4ea07,2024-01-16T19:31:35
3584,9062519,0,3086055.0,Breakout - Aspirations -Impacts.docx,336514,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:32
3583,9062519,0,3086055.0,Breakout - Aspirations -Impacts.docx,336332,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:32
3582,9062519,0,3086055.0,Breakout - Aspirations -Impacts.docx,335531,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:32
7773,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,50046,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3580,9062517,0,3086055.0,Breakout - Aspirations - Atmosphere and land.docx,335531,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:32
7774,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,60223,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3578,9062516,0,3086055.0,Breakout - Aspirations - Oceanography and cryosphere.docx,335531,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:31
7775,9502910,0,3142906.0,Fast-Track_v2-survey_IDEAS.docx,60348,2e757bcd-427a-4abb-8cbc-d829904cc400,2024-01-18T08:27:12
3586,9062520,0,3086056.0,Breakout - Challenges-Atmosphere and land.docx,335234,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-05-31T12:20:33
7800,9506018,0,3177444.0,obs4MIPs-ESMO_discussion_01202024.docx,26974,c10fd343-ff5b-482f-a961-39ef0aaaf8d0,2024-01-22T01:57:31
3825,9091755,0,3056416.0,2023-06-20 WIP Meeting Agenda.docx,1504897,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-06-12T15:38:56
3827,9091755,0,3056416.0,2023-06-20 WIP Meeting Agenda.docx,1505568,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-06-12T15:38:56
4060,9138886,0,3163397.0,2023-01 DR Co-leads meeting.docx,343078,9ae233e0-ef50-4405-9295-88eb41997ab3,2023-07-03T07:33:27
7655,9484197,0,2890067.0,White-paper-musings.docx,26264,c6181e56-0765-4542-89e5-3a3b3c6e36ba,2024-01-08T17:44:22
4058,9138861,0,3180009.0,23-07-13_Core-Panel-Meeting_NOTES.docx,459643,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
4057,9138861,0,3180009.0,23-07-13_Core-Panel-Meeting_NOTES.docx,340056,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
4056,9138861,0,3180009.0,23-07-13_Core-Panel-Meeting_AGENDA.docx,336514,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
4055,9138861,0,3180009.0,23-07-13_Core-Panel-Meeting_AGENDA.docx,336499,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
4054,9138861,0,3180009.0,23-07-13_Core-Panel-Meeting_AGENDA.docx,335951,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
4053,9138861,0,3180009.0,23-07-13_Core-Panel-Meeting_AGENDA.docx,336042,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
4052,9138861,0,3180009.0,23-06-13_Core-Panel-Meeting_AGENDA.docx,335522,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:22:20
7656,9484197,0,2890067.0,White-paper-musings.docx,26277,c6181e56-0765-4542-89e5-3a3b3c6e36ba,2024-01-08T17:44:22
4050,9138847,0,3179592.0,23-07-04_Co-Chairs-IPO.docx,334988,2e757bcd-427a-4abb-8cbc-d829904cc400,2023-07-03T07:14:28
